"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"CEM00043441","7.467","80.367","116.0","2023-05-17","0.00","86","94","78"
"CEM00043441","7.467","80.367","116.0","2023-05-18","0.00","85","94",
"CEM00043441","7.467","80.367","116.0","2023-05-19","0.00","84","93","76"
"CEM00043441","7.467","80.367","116.0","2023-05-20","0.00","85","93","78"
"CEM00043441","7.467","80.367","116.0","2023-05-21","0.00","83","92","78"
"CEM00043441","7.467","80.367","116.0","2023-05-22","0.00","84","94","76"
"CEM00043441","7.467","80.367","116.0","2023-05-23","0.00","84","94","77"
"CEM00043441","7.467","80.367","116.0","2023-05-24","0.00","84","94","77"
"CEM00043441","7.467","80.367","116.0","2023-05-25","0.00","84","94","76"
"CEM00043441","7.467","80.367","116.0","2023-05-26","0.00","85","92","79"
"CEM00043441","7.467","80.367","116.0","2023-05-27","0.00","85","93","80"
"CEM00043441","7.467","80.367","116.0","2023-05-28","0.00","85","94","80"
"CEM00043441","7.467","80.367","116.0","2023-05-29","0.00","84","95",
"CEM00043441","7.467","80.367","116.0","2023-05-30","0.00","85","94","77"
"CEM00043441","7.467","80.367","116.0","2023-05-31","0.00","85","95","77"
"CEM00043441","7.467","80.367","116.0","2023-06-01","0.00","85",,"80"
"CEM00043441","7.467","80.367","116.0","2023-06-02","0.00","86","94","80"
"CEM00043441","7.467","80.367","116.0","2023-06-03","0.00","85","93","80"
"CEM00043441","7.467","80.367","116.0","2023-06-04","0.00","85","92",
"CEM00043441","7.467","80.367","116.0","2023-06-05","0.00","84","93",
"CEM00043441","7.467","80.367","116.0","2023-06-06","0.01","85","92","79"
"CEM00043441","7.467","80.367","116.0","2023-06-07","0.00","82","90",
"CEM00043441","7.467","80.367","116.0","2023-06-08","0.51","83","89","76"
"CEM00043441","7.467","80.367","116.0","2023-06-09","0.00","84","91","79"
"CEM00043441","7.467","80.367","116.0","2023-06-10","0.00","84","92","78"
"CEM00043441","7.467","80.367","116.0","2023-06-11","0.00","84","90","79"
"CEM00043441","7.467","80.367","116.0","2023-06-12","0.01","81","90",
"CEM00043441","7.467","80.367","116.0","2023-06-13","0.11","82","90","77"
"CEM00043441","7.467","80.367","116.0","2023-06-14","0.02","84","91","79"
"CEM00043441","7.467","80.367","116.0","2023-06-15","0.04","83",,
"CEM00043441","7.467","80.367","116.0","2023-06-16","0.00","84",,"80"
"CEM00043441","7.467","80.367","116.0","2023-06-17","0.00","83","89","80"
"CEM00043441","7.467","80.367","116.0","2023-06-18","0.36","80","84",
"CEM00043441","7.467","80.367","116.0","2023-06-19","0.34","83","89","78"
"CEM00043441","7.467","80.367","116.0","2023-06-20","0.02","83","90","78"
"CEM00043441","7.467","80.367","116.0","2023-06-21","0.01","82","88","78"
"CEM00043441","7.467","80.367","116.0","2023-06-22","0.00","84","91","78"
"CEM00043441","7.467","80.367","116.0","2023-06-23","0.00","83","90","79"
"CEM00043441","7.467","80.367","116.0","2023-06-24","0.00","84","92","79"
"CEM00043441","7.467","80.367","116.0","2023-06-25","0.05","80","88",
"CEM00043441","7.467","80.367","116.0","2023-06-26","0.23","81","89","76"
"CEM00043441","7.467","80.367","116.0","2023-06-27","0.16","80","88","77"
"CEM00043441","7.467","80.367","116.0","2023-06-28","0.56","82","89","76"
"CEM00043441","7.467","80.367","116.0","2023-06-29","0.30","80","87",
"CEM00043441","7.467","80.367","116.0","2023-06-30","0.86","84","90","76"
"CEM00043441","7.467","80.367","116.0","2023-07-01","0.00","83","89","78"
"CEM00043441","7.467","80.367","116.0","2023-07-02","0.01","81","86",
"CEM00043441","7.467","80.367","116.0","2023-07-03","0.48","80","87","78"
"CEM00043441","7.467","80.367","116.0","2023-07-04","0.14","79","85",
"CEM00043441","7.467","80.367","116.0","2023-07-05","0.70","77","82",
"CEM00043441","7.467","80.367","116.0","2023-07-06","0.12","81","89","75"
"CEM00043441","7.467","80.367","116.0","2023-07-07","0.00","81","87","78"
"CEM00043441","7.467","80.367","116.0","2023-07-08","0.00","83","89","78"
"CEM00043441","7.467","80.367","116.0","2023-07-09","0.00","83","90",
"CEM00043441","7.467","80.367","116.0","2023-07-10","0.00","81","87","78"
"CEM00043441","7.467","80.367","116.0","2023-07-11","0.04","81","87",
"CEM00043441","7.467","80.367","116.0","2023-07-12","0.00","83","90","77"
"CEM00043441","7.467","80.367","116.0","2023-07-13","0.00","82",,"78"
"CEM00043441","7.467","80.367","116.0","2023-07-14","0.03","83","91","78"
"CEM00043441","7.467","80.367","116.0","2023-07-15","0.00","83","90","80"
"CEM00043441","7.467","80.367","116.0","2023-07-16","0.00","83","91","79"
"CEM00043441","7.467","80.367","116.0","2023-07-17","0.00","83","90","79"
"CEM00043441","7.467","80.367","116.0","2023-07-18","0.00","83","90","79"
"CEM00043441","7.467","80.367","116.0","2023-07-19","0.00","83","90",
"CEM00043441","7.467","80.367","116.0","2023-07-20","0.17","83","90","76"
"CEM00043441","7.467","80.367","116.0","2023-07-21","0.00","83","90","79"
"CEM00043441","7.467","80.367","116.0","2023-07-22","0.00","84","90","78"
"CEM00043441","7.467","80.367","116.0","2023-07-23","0.00","83","90",
"CEM00043441","7.467","80.367","116.0","2023-07-24","0.07","82","88","77"
"CEM00043441","7.467","80.367","116.0","2023-07-25","0.57","80","83",
"CEM00043441","7.467","80.367","116.0","2023-07-26","0.11","82","88","78"
"CEM00043441","7.467","80.367","116.0","2023-07-27","0.00","83",,"78"
"CEM00043441","7.467","80.367","116.0","2023-07-28","0.00","83","90","79"
"CEM00043441","7.467","80.367","116.0","2023-07-29","0.00","83","91","79"
"CEM00043441","7.467","80.367","116.0","2023-07-30","0.00","83","93","78"
"CEM00043441","7.467","80.367","116.0","2023-07-31","0.00","83",,"79"
"CEM00043441","7.467","80.367","116.0","2023-08-01","0.00","83","89",
"CEM00043441","7.467","80.367","116.0","2023-08-02","0.00","83",,
"CEM00043441","7.467","80.367","116.0","2023-08-03","0.00","84","92","78"
"CEM00043441","7.467","80.367","116.0","2023-08-04","0.00","84","92","79"
"CEM00043441","7.467","80.367","116.0","2023-08-05","0.00","84","94","78"
"CEM00043441","7.467","80.367","116.0","2023-08-06","0.00","83","95","78"
"CEM00043441","7.467","80.367","116.0","2023-08-07","0.00","84","92","78"
"CEM00043441","7.467","80.367","116.0","2023-08-08","0.00","84","91","78"
"CEM00043441","7.467","80.367","116.0","2023-08-09","0.00","85","96","79"
"CEM00043441","7.467","80.367","116.0","2023-08-10","0.00","84",,"79"
"CEM00043441","7.467","80.367","116.0","2023-08-11","0.00","85","96","78"
"CEM00043441","7.467","80.367","116.0","2023-08-12","0.00","84","93","78"
"CEM00043441","7.467","80.367","116.0","2023-08-13","0.00","84","91",
"CEM00043441","7.467","80.367","116.0","2023-08-14","0.00","83","94",
"CEM00043441","7.467","80.367","116.0","2023-08-15","0.00","83","93","76"
"CEM00043441","7.467","80.367","116.0","2023-08-16","0.00","83","94","76"
"CEM00043441","7.467","80.367","116.0","2023-08-17","0.00","84","94","76"
"CEM00043441","7.467","80.367","116.0","2023-08-18","0.00","83","92","78"
"CEM00043441","7.467","80.367","116.0","2023-08-19","0.00","84","93","78"
"CEM00043441","7.467","80.367","116.0","2023-08-20","0.00","85","95","78"
"CEM00043441","7.467","80.367","116.0","2023-08-21","0.00","86","97","79"
"CEM00043441","7.467","80.367","116.0","2023-08-22","0.00","85","96","80"
"CEM00043441","7.467","80.367","116.0","2023-08-23","0.00","85","95","78"
"CEM00043441","7.467","80.367","116.0","2023-08-24","0.00","85","96","78"
"CEM00043441","7.467","80.367","116.0","2023-08-25","0.00","84","96","78"
"CEM00043441","7.467","80.367","116.0","2023-08-26","0.00","85","96","76"
"CEM00043441","7.467","80.367","116.0","2023-08-27","0.00","86","96","76"
"CEM00043441","7.467","80.367","116.0","2023-08-28","0.00","84","94","78"
"CEM00043441","7.467","80.367","116.0","2023-08-29","0.04","79","88",
"CEM00043441","7.467","80.367","116.0","2023-08-30","1.35","81","88","75"
"CEM00043441","7.467","80.367","116.0","2023-08-31","0.18","78","86","77"
"CEM00043441","7.467","80.367","116.0","2023-09-01","0.26","80","88","76"
"CEM00043441","7.467","80.367","116.0","2023-09-02","0.03","78","87",
"CEM00043441","7.467","80.367","116.0","2023-09-03","1.62","78","82",
"CEM00043441","7.467","80.367","116.0","2023-09-04","0.50","79","87","74"
"CEM00043441","7.467","80.367","116.0","2023-09-05","0.37","79","87","76"
"CEM00043441","7.467","80.367","116.0","2023-09-06","1.17","78","85","75"
"CEM00043441","7.467","80.367","116.0","2023-09-07","0.39","78","84",
"CEM00043441","7.467","80.367","116.0","2023-09-08","0.76","80","88","74"
"CEM00043441","7.467","80.367","116.0","2023-09-09","0.00","83","91","76"
"CEM00043441","7.467","80.367","116.0","2023-09-10","0.00","80","88",
"CEM00043441","7.467","80.367","116.0","2023-09-11","0.31","77","88","75"
"CEM00043441","7.467","80.367","116.0","2023-09-12","0.46","81","89","75"
"CEM00043441","7.467","80.367","116.0","2023-09-13","0.14","80","86","77"
"CEM00043441","7.467","80.367","116.0","2023-09-14","0.31","78",,
"CEM00043441","7.467","80.367","116.0","2023-09-15","0.84","81",,"74"
"CEM00043441","7.467","80.367","116.0","2023-09-16","0.00","84","93","76"
"CEM00043441","7.467","80.367","116.0","2023-09-17","0.00","82","90","76"
"CEM00043441","7.467","80.367","116.0","2023-09-18","0.00","78","86",
"CEM00043441","7.467","80.367","116.0","2023-09-19","0.33","79","87","75"
"CEM00043441","7.467","80.367","116.0","2023-09-20","0.48","81","89","73"
"CEM00043441","7.467","80.367","116.0","2023-09-21","0.00","81","91","77"
"CEM00043441","7.467","80.367","116.0","2023-09-22","0.00","79","90",
"CEM00043441","7.467","80.367","116.0","2023-09-23","0.94","81","89","75"
"CEM00043441","7.467","80.367","116.0","2023-09-24","0.02","82","90","75"
"CEM00043441","7.467","80.367","116.0","2023-09-25","0.19","81","89","78"
"CEM00043441","7.467","80.367","116.0","2023-09-26","0.10","79","87",
"CEM00043441","7.467","80.367","116.0","2023-09-27","0.15","80","87","76"
"CEM00043441","7.467","80.367","116.0","2023-09-28","0.80","78",,
"CEM00043441","7.467","80.367","116.0","2023-09-29","1.04","77","85","74"
"CEM00043441","7.467","80.367","116.0","2023-09-30","0.72","77","89",
"CEM00043441","7.467","80.367","116.0","2023-10-01","0.57","78","87","72"
"CEM00043441","7.467","80.367","116.0","2023-10-02","0.33","80","88","74"
"CEM00043441","7.467","80.367","116.0","2023-10-03","0.13","78","86","75"
"CEM00043441","7.467","80.367","116.0","2023-10-04","0.32","79","85","74"
"CEM00043441","7.467","80.367","116.0","2023-10-05","0.66","80","85","75"
"CEM00043441","7.467","80.367","116.0","2023-10-06","0.46","78","87","75"
"CEM00043441","7.467","80.367","116.0","2023-10-07","0.00","79","90","76"
"CEM00043441","7.467","80.367","116.0","2023-10-08","2.44","82","90","76"
"CEM00043441","7.467","80.367","116.0","2023-10-09","0.03","81","90","76"
"CEM00043441","7.467","80.367","116.0","2023-10-10","0.56","80","90","76"
"CEM00043441","7.467","80.367","116.0","2023-10-11","0.13","79","88","75"
"CEM00043441","7.467","80.367","116.0","2023-10-12","0.04","80","89","75"
"CEM00043441","7.467","80.367","116.0","2023-10-13","0.63","81","89","74"
"CEM00043441","7.467","80.367","116.0","2023-10-14","0.52","80","90","75"
"CEM00043441","7.467","80.367","116.0","2023-10-15","0.93","78","86",
"CEM00043441","7.467","80.367","116.0","2023-10-16","0.00","81","90","73"
"CEM00043441","7.467","80.367","116.0","2023-10-17","0.00","78","86","75"
"CEM00043441","7.467","80.367","116.0","2023-10-18","0.19","77","87",
"CEM00043441","7.467","80.367","116.0","2023-10-19","0.02","78","87","73"
"CEM00043441","7.467","80.367","116.0","2023-10-20","1.13","79","88","74"
"CEM00043441","7.467","80.367","116.0","2023-10-21","0.00","80","89","74"
"CEM00043441","7.467","80.367","116.0","2023-10-22","0.00","80","90",
"CEM00043441","7.467","80.367","116.0","2023-10-23","3.11","80","88","74"
"CEM00043441","7.467","80.367","116.0","2023-10-24","0.01","80","91",
"CEM00043441","7.467","80.367","116.0","2023-10-25","1.40","80","90","74"
"CEM00043441","7.467","80.367","116.0","2023-10-26","0.02","82","92","73"
"CEM00043441","7.467","80.367","116.0","2023-10-27","0.00","81","91","75"
"CEM00043441","7.467","80.367","116.0","2023-10-28","0.20","78","90",
"CEM00043441","7.467","80.367","116.0","2023-10-29","0.50","79","90","74"
"CEM00043441","7.467","80.367","116.0","2023-10-30","2.70","78","88","73"
"CEM00043441","7.467","80.367","116.0","2023-10-31","1.12","81","91","74"
"CEM00043441","7.467","80.367","116.0","2023-11-01","0.00","78","90","74"
"CEM00043441","7.467","80.367","116.0","2023-11-02","1.92","80","90","74"
"CEM00043441","7.467","80.367","116.0","2023-11-03","0.33","79","90","75"
"CEM00043441","7.467","80.367","116.0","2023-11-04","1.86","79","90","74"
"CEM00043441","7.467","80.367","116.0","2023-11-05","3.22","79","90",
"CEM00043441","7.467","80.367","116.0","2023-11-06","0.55","80","91","73"
"CEM00043441","7.467","80.367","116.0","2023-11-07","0.06","79","90","75"
"CEM00043441","7.467","80.367","116.0","2023-11-08","0.71","80","91","74"
"CEM00043441","7.467","80.367","116.0","2023-11-09","0.23","79","89",
"CEM00043441","7.467","80.367","116.0","2023-11-10","4.49","80","90",
"CEM00043441","7.467","80.367","116.0","2023-11-11","0.16","80","90","74"
"CEM00043441","7.467","80.367","116.0","2023-11-12","0.33","79","90","75"
"CEM00043441","7.467","80.367","116.0","2023-11-13","0.40","79","85","74"
"CEM00043441","7.467","80.367","116.0","2023-11-14","0.09","80","86","76"
"CEM00043441","7.467","80.367","116.0","2023-11-15","0.17","80","88","76"
"CEM00043441","7.467","80.367","116.0","2023-11-16","0.12","82","90","74"
"CEM00043441","7.467","80.367","116.0","2023-11-17","0.01","81","92","77"
"CEM00043441","7.467","80.367","116.0","2023-11-18","0.17","80","89","75"
"CEM00043441","7.467","80.367","116.0","2023-11-19","0.56","79","91","74"
"CEM00043441","7.467","80.367","116.0","2023-11-20","1.66","79","91","73"
"CEM00043441","7.467","80.367","116.0","2023-11-21","0.65","81","91","74"
"CEM00043441","7.467","80.367","116.0","2023-11-22","0.11","78","89","75"
"CEM00043441","7.467","80.367","116.0","2023-11-23","2.55","80","89","75"
"CEM00043441","7.467","80.367","116.0","2023-11-24","0.00","81","91","73"
"CEM00043441","7.467","80.367","116.0","2023-11-25","0.00","79","91",
"CEM00043441","7.467","80.367","116.0","2023-11-26","0.55","81","91","73"
"CEM00043441","7.467","80.367","116.0","2023-11-27","0.00","82","91","75"
"CEM00043441","7.467","80.367","116.0","2023-11-28","0.01","81","89",
"CEM00043441","7.467","80.367","116.0","2023-11-29","0.00","80","90","75"
"CEM00043441","7.467","80.367","116.0","2023-11-30","0.02","78","89",
"CEM00043441","7.467","80.367","116.0","2023-12-01","0.37","78","84","74"
"CEM00043441","7.467","80.367","116.0","2023-12-02","0.04","79","87","75"
"CEM00043441","7.467","80.367","116.0","2023-12-03","0.19","80","88","75"
"CEM00043441","7.467","80.367","116.0","2023-12-04","0.03","80","85","76"
"CEM00043441","7.467","80.367","116.0","2023-12-05","0.06","80","87","76"
"CEM00043441","7.467","80.367","116.0","2023-12-06","0.00","82","90","76"
"CEM00043441","7.467","80.367","116.0","2023-12-07","0.00","82","92","75"
"CEM00043441","7.467","80.367","116.0","2023-12-08","2.54","80","89","75"
"CEM00043441","7.467","80.367","116.0","2023-12-09","0.41","80","89","74"
"CEM00043441","7.467","80.367","116.0","2023-12-10","0.01","79","89","74"
"CEM00043441","7.467","80.367","116.0","2023-12-11","0.64","81","91","76"
"CEM00043441","7.467","80.367","116.0","2023-12-12","0.00","79","87","75"
"CEM00043441","7.467","80.367","116.0","2023-12-13","0.00","80","88","73"
"CEM00043441","7.467","80.367","116.0","2023-12-14","0.18","78","84",
"CEM00043441","7.467","80.367","116.0","2023-12-15","0.35","78","83","75"
"CEM00043441","7.467","80.367","116.0","2023-12-16","0.44","78","85","75"
"CEM00043441","7.467","80.367","116.0","2023-12-17","0.18","79","90","74"
"CEM00043441","7.467","80.367","116.0","2023-12-18","0.39","79","90","75"
"CEM00043441","7.467","80.367","116.0","2023-12-19","0.11","80","89","74"
"CEM00043441","7.467","80.367","116.0","2023-12-20","0.36","80","89",
"CEM00043441","7.467","80.367","116.0","2023-12-21","0.00","82","93","74"
"CEM00043441","7.467","80.367","116.0","2023-12-22","0.00","82","91","75"
"CEM00043441","7.467","80.367","116.0","2023-12-23","0.00","82","91","71"
"CEM00043441","7.467","80.367","116.0","2023-12-24","0.00","81","90","75"
"CEM00043441","7.467","80.367","116.0","2023-12-27","0.47","81","88","76"
"CEM00043441","7.467","80.367","116.0","2023-12-28","0.29","79","83","76"
"CEM00043441","7.467","80.367","116.0","2023-12-29","0.38","77","82","75"
"CEM00043441","7.467","80.367","116.0","2023-12-30","0.47","80","87","74"
"CEM00043441","7.467","80.367","116.0","2023-12-31","0.06","79","87","75"
